statefips,cd118,state_enroll,state_avg_savings,cd_enroll,cd_avg_savings,cd_avg_ptcs,cd_avg_prems,cd_perc_increase
02,00,23000,153,23000,153,864,122,1.254098361
01,01,375000,51,71000,51,638,53,0.962264151
01,02,375000,51,48000,52,677,49,1.06122449
01,03,375000,51,57000,49,642,56,0.875
01,04,375000,51,53000,51,667,58,0.879310345
01,05,375000,51,50000,55,674,60,0.916666667
01,06,375000,51,45000,57,637,71,0.802816901
01,07,375000,51,53000,43,647,38,1.131578947
05,01,145000,69,36000,67,493,77,0.87012987
05,02,145000,69,37000,68,463,81,0.839506173
05,03,145000,69,36000,72,453,92,0.782608696
05,04,145000,69,36000,69,497,78,0.884615385
04,01,308000,65,34000,67,390,107,0.626168224
04,02,308000,65,35000,89,654,82,1.085365854
04,03,308000,65,39000,50,408,33,1.515151515
04,04,308000,65,33000,59,389,69,0.855072464
04,05,308000,65,32000,62,371,94,0.659574468
04,06,308000,65,30000,63,421,91,0.692307692
04,07,308000,65,34000,55,462,49,1.12244898
04,08,308000,65,34000,61,399,80,0.7625
04,09,308000,65,37000,74,559,82,0.902439024
10,00,40000,101,40000,101,585,147,0.68707483
12,01,4089000,44,82000,50,576,65,0.769230769
12,02,4089000,44,95000,46,546,62,0.741935484
12,03,4089000,44,95000,47,621,53,0.886792453
12,04,4089000,44,115000,44,521,44,1
12,05,4089000,44,97000,48,487,74,0.648648649
12,06,4089000,44,104000,51,597,61,0.836065574
12,07,4089000,44,109000,51,577,63,0.80952381
12,08,4089000,44,90000,57,553,75,0.76
12,09,4089000,44,271000,36,541,31,1.161290323
12,10,4089000,44,189000,36,548,33,1.090909091
12,11,4089000,44,131000,48,556,53,0.905660377
12,12,4089000,44,93000,53,599,60,0.883333333
12,13,4089000,44,89000,54,567,80,0.675
12,14,4089000,44,143000,41,540,42,0.976190476
12,15,4089000,44,109000,43,544,46,0.934782609
12,16,4089000,44,91000,51,534,67,0.76119403
12,17,4089000,44,105000,57,578,80,0.7125
12,18,4089000,44,112000,45,636,43,1.046511628
12,19,4089000,44,115000,57,631,67,0.850746269
12,20,4089000,44,203000,37,556,32,1.15625
12,21,4089000,44,110000,55,573,72,0.763888889
12,22,4089000,44,152000,45,572,52,0.865384615
12,23,4089000,44,164000,44,543,58,0.75862069
12,24,4089000,44,252000,35,565,38,0.921052632
12,25,4089000,44,203000,41,537,43,0.953488372
12,26,4089000,44,296000,38,590,34,1.117647059
12,27,4089000,44,231000,37,583,42,0.880952381
12,28,4089000,44,241000,43,619,36,1.194444444
13,01,1245000,44,77000,42,491,52,0.807692308
13,02,1245000,44,92000,39,512,22,1.772727273
13,03,1245000,44,74000,47,585,51,0.921568627
13,04,1245000,44,105000,41,550,48,0.854166667
13,05,1245000,44,94000,42,530,59,0.711864407
13,06,1245000,44,70000,59,529,98,0.602040816
13,07,1245000,44,147000,39,538,52,0.75
13,08,1245000,44,80000,39,479,26,1.5
13,09,1245000,44,95000,47,505,59,0.796610169
13,10,1245000,44,74000,49,560,64,0.765625
13,11,1245000,44,78000,51,530,78,0.653846154
13,12,1245000,44,78000,42,542,37,1.135135135
13,13,1245000,44,109000,39,551,44,0.886363636
13,14,1245000,44,74000,44,527,52,0.846153846
15,01,18000,90,8000,83,549,171,0.485380117
15,02,18000,90,10000,95,540,193,0.492227979
19,01,100000,90,24000,89,503,91,0.978021978
19,02,100000,90,26000,90,517,88,1.022727273
19,03,100000,90,25000,85,484,89,0.95505618
19,04,100000,90,25000,96,524,104,0.923076923
17,01,356000,86,16000,68,466,129,0.527131783
17,02,356000,86,15000,83,572,106,0.783018868
17,03,356000,86,24000,64,447,115,0.556521739
17,04,356000,86,18000,58,463,87,0.666666667
17,05,356000,86,24000,69,430,156,0.442307692
17,06,356000,86,20000,77,466,182,0.423076923
17,07,356000,86,19000,58,442,101,0.574257426
17,08,356000,86,30000,66,459,120,0.55
17,09,356000,86,26000,71,437,159,0.446540881
17,10,356000,86,21000,73,466,176,0.414772727
17,11,356000,86,23000,81,466,182,0.445054945
17,12,356000,86,22000,148,884,123,1.203252033
17,13,356000,86,17000,96,653,141,0.680851064
17,14,356000,86,22000,83,519,153,0.54248366
17,15,356000,86,22000,132,731,162,0.814814815
17,16,356000,86,19000,128,728,164,0.780487805
17,17,356000,86,17000,114,750,131,0.870229008
18,01,263000,68,24000,61,438,81,0.75308642
18,02,263000,68,29000,68,466,80,0.85
18,03,263000,68,28000,76,499,93,0.817204301
18,04,263000,68,25000,70,442,95,0.736842105
18,05,263000,68,31000,67,429,90,0.744444444
18,06,263000,68,28000,68,449,89,0.764044944
18,07,263000,68,43000,58,445,47,1.234042553
18,08,263000,68,28000,68,464,87,0.781609195
18,09,263000,68,26000,72,438,101,0.712871287
20,01,160000,59,36000,65,622,95,0.684210526
20,02,160000,59,40000,52,581,65,0.8
20,03,160000,59,40000,67,503,87,0.770114943
20,04,160000,59,45000,55,545,63,0.873015873
22,01,203000,65,33000,72,600,96,0.75
22,02,203000,65,43000,57,589,52,1.096153846
22,03,203000,65,35000,65,693,57,1.140350877
22,04,203000,65,27000,66,670,56,1.178571429
22,05,203000,65,34000,57,722,51,1.117647059
22,06,203000,65,32000,72,621,84,0.857142857
26,01,374000,69,37000,98,603,86,1.139534884
26,02,374000,69,26000,77,483,102,0.754901961
26,03,374000,69,27000,71,398,100,0.71
26,04,374000,69,29000,76,463,99,0.767676768
26,05,374000,69,26000,76,490,106,0.716981132
26,06,374000,69,22000,65,354,141,0.460992908
26,07,374000,69,23000,72,425,119,0.605042017
26,08,374000,69,24000,67,436,92,0.72826087
26,09,374000,69,30000,69,417,124,0.556451613
26,10,374000,69,34000,58,363,99,0.585858586
26,11,374000,69,31000,62,353,124,0.5
26,12,374000,69,33000,54,363,63,0.857142857
26,13,374000,69,32000,54,369,44,1.227272727
29,01,338000,66,56000,51,511,36,1.416666667
29,02,338000,66,33000,76,492,101,0.752475248
29,03,338000,66,32000,76,618,73,1.04109589
29,04,338000,66,41000,73,665,64,1.140625
29,05,338000,66,46000,59,550,54,1.092592593
29,06,338000,66,35000,74,678,77,0.961038961
29,07,338000,66,52000,65,593,57,1.140350877
29,08,338000,66,43000,65,673,52,1.25
28,01,281000,40,67000,43,569,28,1.535714286
28,02,281000,40,81000,37,609,17,2.176470588
28,03,281000,40,65000,41,589,25,1.64
28,04,281000,40,67000,42,597,30,1.4
30,01,61000,95,33000,93,499,114,0.815789474
30,02,61000,95,28000,95,540,107,0.887850467
37,01,979000,56,67000,51,663,37,1.378378378
37,02,979000,56,60000,58,481,60,0.966666667
37,03,979000,56,70000,65,672,50,1.3
37,04,979000,56,56000,50,526,50,1
37,05,979000,56,62000,59,534,70,0.842857143
37,06,979000,56,65000,50,513,56,0.892857143
37,07,979000,56,82000,62,584,65,0.953846154
37,08,979000,56,70000,54,531,47,1.14893617
37,09,979000,56,59000,52,549,55,0.945454545
37,10,979000,56,70000,60,579,70,0.857142857
37,11,979000,56,79000,74,620,92,0.804347826
37,12,979000,56,88000,48,516,33,1.454545455
37,13,979000,56,64000,53,510,54,0.981481481
37,14,979000,56,86000,49,516,38,1.289473684
38,00,35000,90,35000,90,438,99,0.909090909
31,01,112000,91,31000,91,550,92,0.989130435
31,02,112000,91,31000,86,540,84,1.023809524
31,03,112000,91,49000,96,625,98,0.979591837
33,01,47000,73,24000,74,345,125,0.592
33,02,47000,73,22000,74,355,122,0.606557377
39,01,427000,67,32000,65,463,82,0.792682927
39,02,427000,67,26000,70,541,82,0.853658537
39,03,427000,67,35000,59,474,62,0.951612903
39,04,427000,67,26000,75,539,86,0.872093023
39,05,427000,67,26000,74,512,96,0.770833333
39,06,427000,67,25000,70,556,82,0.853658537
39,07,427000,67,22000,76,465,141,0.539007092
39,08,427000,67,28000,67,485,80,0.8375
39,09,427000,67,29000,68,512,75,0.906666667
39,10,427000,67,31000,60,505,53,1.132075472
39,11,427000,67,38000,57,467,52,1.096153846
39,12,427000,67,24000,75,527,92,0.815217391
39,13,427000,67,29000,65,484,93,0.698924731
39,14,427000,67,25000,73,488,117,0.623931624
39,15,427000,67,32000,61,481,65,0.938461538
40,01,267000,57,53000,57,540,56,1.017857143
40,02,267000,57,62000,54,605,49,1.102040816
40,03,267000,57,54000,59,606,50,1.18
40,04,267000,57,48000,59,584,61,0.967213115
40,05,267000,57,51000,60,531,74,0.810810811
41,01,118000,111,18000,104,474,168,0.619047619
41,02,118000,111,19000,129,638,150,0.86
41,03,118000,111,22000,91,441,160,0.56875
41,04,118000,111,20000,125,608,165,0.757575758
41,05,118000,111,23000,115,492,170,0.676470588
41,06,118000,111,16000,109,504,169,0.644970414
45,01,546000,49,70000,58,507,72,0.805555556
45,02,546000,49,72000,49,565,46,1.065217391
45,03,546000,49,70000,50,573,51,0.980392157
45,04,546000,49,79000,55,570,51,1.078431373
45,05,546000,49,71000,46,596,45,1.022222222
45,06,546000,49,89000,39,536,35,1.114285714
45,07,546000,49,94000,46,533,52,0.884615385
46,00,53000,108,53000,108,610,91,1.186813187
47,01,528000,44,58000,49,601,46,1.065217391
47,02,528000,44,51000,50,542,64,0.78125
47,03,528000,44,58000,43,569,49,0.87755102
47,04,528000,44,58000,43,604,40,1.075
47,05,528000,44,57000,51,551,54,0.944444444
47,06,528000,44,60000,49,621,44,1.113636364
47,07,528000,44,52000,46,594,47,0.978723404
47,08,528000,44,51000,44,613,44,1
47,09,528000,44,81000,34,540,24,1.416666667
48,01,3352000,38,90000,42,582,23,1.826086957
48,02,3352000,38,80000,41,501,44,0.931818182
48,03,3352000,38,72000,46,497,54,0.851851852
48,04,3352000,38,80000,43,548,43,1
48,05,3352000,38,88000,41,544,33,1.242424242
48,06,3352000,38,80000,38,527,31,1.225806452
48,07,3352000,38,125000,34,502,37,0.918918919
48,08,3352000,38,112000,39,516,37,1.054054054
48,09,3352000,38,119000,31,510,26,1.192307692
48,10,3352000,38,65000,46,565,45,1.022222222
48,11,3352000,38,87000,39,564,25,1.56
48,12,3352000,38,70000,42,538,35,1.2
48,13,3352000,38,73000,45,638,28,1.607142857
48,14,3352000,38,72000,39,562,34,1.147058824
48,15,3352000,38,141000,32,521,21,1.523809524
48,16,3352000,38,92000,36,559,28,1.285714286
48,17,3352000,38,68000,40,567,32,1.25
48,18,3352000,38,118000,31,494,25,1.24
48,19,3352000,38,73000,38,635,23,1.652173913
48,20,3352000,38,87000,34,526,26,1.307692308
48,21,3352000,38,70000,52,531,55,0.945454545
48,22,3352000,38,107000,40,533,46,0.869565217
48,23,3352000,38,88000,38,558,31,1.225806452
48,24,3352000,38,62000,45,506,47,0.957446809
48,25,3352000,38,80000,44,571,37,1.189189189
48,26,3352000,38,71000,48,536,51,0.941176471
48,27,3352000,38,69000,41,635,30,1.366666667
48,28,3352000,38,113000,35,571,20,1.75
48,29,3352000,38,111000,30,510,23,1.304347826
48,30,3352000,38,90000,31,506,25,1.24
48,31,3352000,38,57000,52,541,53,0.981132075
48,32,3352000,38,98000,33,485,31,1.064516129
48,33,3352000,38,91000,30,522,21,1.428571429
48,34,3352000,38,128000,31,530,16,1.9375
48,35,3352000,38,91000,34,521,30,1.133333333
48,36,3352000,38,79000,37,543,33,1.121212121
48,37,3352000,38,63000,47,495,62,0.758064516
48,38,3352000,38,91000,39,477,46,0.847826087
49,01,350000,56,62000,63,407,60,1.05
49,02,350000,56,89000,62,479,50,1.24
49,03,350000,56,95000,54,414,48,1.125
49,04,350000,56,104000,47,391,40,1.175
55,01,235000,100,26000,83,516,121,0.685950413
55,02,235000,100,24000,84,482,137,0.613138686
55,03,235000,100,30000,127,697,103,1.233009709
55,04,235000,100,28000,59,466,79,0.746835443
55,05,235000,100,26000,102,512,172,0.593023256
55,06,235000,100,30000,97,549,127,0.763779528
55,07,235000,100,38000,133,715,100,1.33
55,08,235000,100,33000,100,562,114,0.877192982
54,01,49000,117,25000,114,1075,81,1.407407407
54,02,49000,117,24000,120,994,96,1.25
56,00,41000,155,41000,155,859,80,1.9375
